           1   0.0157076   0.0157076           0
           2   0.0158073   0.0157575 4.98156e-05
           3   0.0159109   0.0158086 5.86733e-05
           4     0.01598   0.0158514 5.96408e-05
           5   0.0154657   0.0157743 8.99272e-05
           6   0.0154016   0.0157122 9.61788e-05
           7   0.0157272   0.0157143 8.13142e-05
           8   0.0158182   0.0157273 7.16074e-05
           9   0.0155776   0.0157107 6.53068e-05
          10   0.0153508   0.0156747 6.86063e-05
          11   0.0158141   0.0156874 6.33372e-05
          12   0.0156783   0.0156866 5.78235e-05
          13   0.0154784   0.0156706 5.55489e-05
          14   0.0154631   0.0156558 5.35204e-05
          15   0.0154609   0.0156428 5.14911e-05
          16   0.0152751   0.0156198 5.33669e-05
          17   0.0156865   0.0156237 5.02829e-05
          18   0.0155716   0.0156208 4.74957e-05
          19   0.0159103   0.0156361 4.74403e-05
          20   0.0154837   0.0156284 4.56457e-05
          21   0.0154985   0.0156223 4.38566e-05
          22   0.0152692   0.0156062 4.47889e-05
          23   0.0157597   0.0156129 4.33144e-05
          24   0.0157355    0.015618 4.17841e-05
          25   0.0153857   0.0156087 4.11407e-05
          26   0.0159103   0.0156203 4.11937e-05
          27    0.015447   0.0156139 4.01547e-05
          28   0.0153859   0.0156057 3.95417e-05
          29   0.0153639   0.0155974 3.90546e-05
          30   0.0155958   0.0155973 3.77304e-05
          31   0.0156841   0.0156001 3.66001e-05
          32    0.015815   0.0156069 3.60684e-05
          33   0.0154569   0.0156023 3.52524e-05
          34   0.0151838     0.01559 3.63481e-05
          35   0.0154831   0.0155869 3.54263e-05
          36   0.0150259   0.0155714 3.77912e-05
          37    0.015971   0.0155822 3.83096e-05
          38   0.0156117   0.0155829 3.72959e-05
          39   0.0160991   0.0155962 3.86632e-05
          40   0.0156619   0.0155978   3.772e-05
          41   0.0153741   0.0155924  3.7191e-05
          42   0.0157461    0.015596 3.64789e-05
          43   0.0159526   0.0156043 3.65729e-05
          44   0.0154073   0.0155998 3.60114e-05
          45   0.0156304   0.0156005 3.52086e-05
          46   0.0156696    0.015602 3.44674e-05
          47   0.0152039   0.0155936 3.47736e-05
          48   0.0154263   0.0155901 3.42192e-05
          49   0.0158928   0.0155962 3.40782e-05
          50   0.0157503   0.0155993 3.35316e-05
          51   0.0154156   0.0155957 3.30642e-05
          52   0.0155753   0.0155953 3.24245e-05
          53   0.0155321   0.0155941 3.18293e-05
          54    0.016086   0.0156032 3.25353e-05
          55   0.0157532    0.015606 3.20545e-05
          56   0.0156759   0.0156072 3.15016e-05
          57   0.0159668   0.0156135 3.15805e-05
          58   0.0153372   0.0156088 3.13947e-05
          59   0.0158388   0.0156127 3.11033e-05
          60   0.0156972   0.0156141  3.0613e-05
          61   0.0158287   0.0156176 3.03118e-05
          62    0.015631   0.0156178 2.98197e-05
          63   0.0151899    0.015611 3.01183e-05
          64   0.0157133   0.0156126  2.9687e-05
          65   0.0150541    0.015604 3.04636e-05
          66   0.0151205   0.0155967   3.088e-05
          67   0.0158656   0.0156007 3.06791e-05
          68   0.0154041   0.0155978 3.03625e-05
          69   0.0159782   0.0156033  3.0423e-05
          70   0.0155055   0.0156019 3.00178e-05
          71   0.0153079   0.0155978 2.98805e-05
          72   0.0154836   0.0155962 2.95052e-05
          73   0.0153019   0.0155922 2.93762e-05
          74   0.0155285   0.0155913 2.89893e-05
          75   0.0157204    0.015593 2.86519e-05
          76   0.0158802   0.0155968 2.85238e-05
          77   0.0155466   0.0155962 2.81585e-05
          78   0.0156222   0.0155965 2.77972e-05
          79   0.0158015   0.0155991 2.75655e-05
          80   0.0156207   0.0155994 2.72201e-05
          81    0.015736    0.015601 2.69349e-05
          82   0.0159173   0.0156049 2.68824e-05
          83   0.0155441   0.0156042 2.65666e-05
          84   0.0153622   0.0156013 2.64061e-05
          85    0.015646   0.0156018 2.60989e-05
          86   0.0155235   0.0156009 2.58097e-05
          87   0.0156561   0.0156015 2.55191e-05
          88   0.0156443    0.015602 2.52322e-05
          89   0.0159373   0.0156058 2.52299e-05
          90   0.0156971   0.0156068 2.49686e-05
          91   0.0156107   0.0156069 2.46928e-05
          92   0.0155104   0.0156058 2.44454e-05
          93   0.0154358    0.015604 2.42501e-05
          94   0.0156001   0.0156039 2.39908e-05
          95   0.0157648   0.0156056 2.37972e-05
          96   0.0157043   0.0156067 2.35705e-05
          97   0.0153984   0.0156045 2.34248e-05
          98   0.0155074   0.0156035 2.32058e-05
          99   0.0153634   0.0156011 2.30978e-05
         100   0.0157483   0.0156026  2.2913e-05
