           1  -0.0464078  -0.0464078           0
           2  -0.0465085  -0.0464582 5.03443e-05
           3  -0.0466541  -0.0465235 7.14759e-05
           4  -0.0467033  -0.0465684 6.76417e-05
           5  -0.0461633  -0.0464874  9.6493e-05
           6   -0.046105  -0.0464237 0.000101337
           7    -0.04643  -0.0464246 8.56498e-05
           8  -0.0465207  -0.0464366 7.51416e-05
           9   -0.046271  -0.0464182  6.8774e-05
          10  -0.0460804  -0.0463844 7.01774e-05
          11  -0.0465201  -0.0463968 6.46657e-05
          12  -0.0463933  -0.0463965 5.90321e-05
          13  -0.0461973  -0.0463811 5.64207e-05
          14  -0.0461908  -0.0463676  5.3975e-05
          15  -0.0462025  -0.0463566 5.14388e-05
          16  -0.0459985  -0.0463342 5.30661e-05
          17  -0.0464209  -0.0463393  5.0107e-05
          18  -0.0462494  -0.0463343 4.75047e-05
          19   -0.046606  -0.0463486 4.71565e-05
          20  -0.0462012  -0.0463412 4.53396e-05
          21  -0.0462139  -0.0463351 4.35508e-05
          22  -0.0459736  -0.0463187 4.46577e-05
          23  -0.0464659  -0.0463251 4.31488e-05
          24  -0.0464557  -0.0463306 4.16686e-05
          25  -0.0460848  -0.0463207 4.11581e-05
          26  -0.0466233  -0.0463324 4.12207e-05
          27  -0.0461809  -0.0463267 4.00596e-05
          28  -0.0461026  -0.0463187 3.94238e-05
          29  -0.0460641    -0.04631 3.90407e-05
          30  -0.0463317  -0.0463107 3.77239e-05
          31  -0.0464101  -0.0463139 3.66274e-05
          32  -0.0465301  -0.0463207 3.61022e-05
          33  -0.0461757  -0.0463163 3.52657e-05
          34  -0.0458795  -0.0463034 3.65452e-05
          35  -0.0461988  -0.0463004 3.56113e-05
          36  -0.0457305  -0.0462846 3.80572e-05
          37  -0.0466956  -0.0462957 3.86451e-05
          38  -0.0463408  -0.0462969 3.76331e-05
          39  -0.0468465   -0.046311 3.92708e-05
          40  -0.0463834  -0.0463128 3.83193e-05
          41   -0.046092  -0.0463074  3.7759e-05
          42  -0.0464874  -0.0463117 3.70973e-05
          43  -0.0466487  -0.0463195 3.70626e-05
          44  -0.0461144  -0.0463149 3.65095e-05
          45  -0.0463572  -0.0463158 3.57014e-05
          46    -0.04641  -0.0463179 3.49766e-05
          47  -0.0459123  -0.0463092 3.52956e-05
          48  -0.0461171  -0.0463052 3.47834e-05
          49  -0.0465924  -0.0463111 3.45666e-05
          50  -0.0464831  -0.0463145 3.40425e-05
          51  -0.0461243  -0.0463108 3.35762e-05
          52  -0.0462909  -0.0463104 3.29264e-05
          53  -0.0462242  -0.0463088 3.23401e-05
          54  -0.0468339  -0.0463185 3.31922e-05
          55  -0.0464706  -0.0463213 3.27003e-05
          56  -0.0463766  -0.0463223 3.21262e-05
          57  -0.0466751  -0.0463285  3.2159e-05
          58  -0.0460357  -0.0463234 3.20004e-05
          59  -0.0465404  -0.0463271 3.16676e-05
          60  -0.0463994  -0.0463283 3.11586e-05
          61   -0.046542  -0.0463318 3.08433e-05
          62  -0.0463456   -0.046332 3.03425e-05
          63  -0.0459022  -0.0463252 3.06267e-05
          64  -0.0464231  -0.0463267 3.01832e-05
          65  -0.0457376  -0.0463177 3.10669e-05
          66  -0.0458536  -0.0463106 3.13902e-05
          67  -0.0465888  -0.0463148 3.11957e-05
          68  -0.0461106  -0.0463118 3.08798e-05
          69  -0.0466811  -0.0463171 3.08961e-05
          70  -0.0462325  -0.0463159 3.04756e-05
          71  -0.0460231  -0.0463118 3.03251e-05
          72  -0.0462085  -0.0463104 2.99354e-05
          73  -0.0459928   -0.046306 2.98412e-05
          74  -0.0462315   -0.046305 2.94523e-05
          75  -0.0464024  -0.0463063  2.9086e-05
          76  -0.0465926  -0.0463101 2.89469e-05
          77  -0.0462612  -0.0463094 2.85756e-05
          78  -0.0463246  -0.0463096 2.82075e-05
          79  -0.0465199  -0.0463123 2.79751e-05
          80  -0.0463446  -0.0463127 2.76261e-05
          81  -0.0464586  -0.0463145 2.73423e-05
          82  -0.0466361  -0.0463184 2.72901e-05
          83  -0.0462665  -0.0463178 2.69665e-05
          84  -0.0460715  -0.0463149 2.68044e-05
          85  -0.0463648  -0.0463154 2.64937e-05
          86  -0.0462523  -0.0463147 2.61941e-05
          87  -0.0463906  -0.0463156  2.5906e-05
          88  -0.0463571  -0.0463161 2.56142e-05
          89  -0.0466611  -0.0463199 2.56199e-05
          90  -0.0464169   -0.046321 2.53565e-05
          91  -0.0463373  -0.0463212  2.5077e-05
          92  -0.0462034  -0.0463199 2.48359e-05
          93  -0.0461603  -0.0463182 2.46273e-05
          94  -0.0462946  -0.0463179 2.43652e-05
          95  -0.0464556  -0.0463194 2.41508e-05
          96  -0.0464093  -0.0463203 2.39163e-05
          97  -0.0461054  -0.0463181  2.3772e-05
          98  -0.0462163  -0.0463171 2.35511e-05
          99  -0.0460777  -0.0463147  2.3437e-05
         100  -0.0464589  -0.0463161 2.32463e-05
