           1   0.0110577   0.0110577           0
           2   0.0108939   0.0109758 8.18952e-05
           3   0.0109506   0.0109674 4.80201e-05
           4   0.0108526   0.0109387  4.4453e-05
           5   0.0108617   0.0109233 3.77176e-05
           6   0.0107227   0.0108899 4.54533e-05
           7   0.0107061   0.0108636 4.65338e-05
           8   0.0109659   0.0108764 4.22793e-05
           9   0.0108056   0.0108685 3.81075e-05
          10   0.0110016   0.0108818 3.65895e-05
          11   0.0109035   0.0108838 3.31546e-05
          12   0.0108664   0.0108824 3.03005e-05
          13   0.0108792   0.0108821 2.78735e-05
          14   0.0110005   0.0108906 2.71549e-05
          15   0.0112997   0.0109178 3.71865e-05
          16   0.0109536   0.0109201 3.48566e-05
          17   0.0111822   0.0109355 3.61916e-05
          18   0.0113373   0.0109578 4.07738e-05
          19   0.0114481   0.0109836 4.64036e-05
          20   0.0115847   0.0110137 5.33024e-05
          21   0.0114202    0.011033 5.42706e-05
          22   0.0111804   0.0110397 5.21767e-05
          23   0.0109711   0.0110368 4.99458e-05
          24   0.0110379   0.0110368 4.78195e-05
          25    0.011196   0.0110432 4.63067e-05
          26   0.0109712   0.0110404 4.45761e-05
          27   0.0108891   0.0110348 4.32581e-05
          28    0.010882   0.0110293 4.20402e-05
          29   0.0106805   0.0110173 4.23104e-05
          30    0.010663   0.0110055 4.25476e-05
          31   0.0105869    0.010992 4.33108e-05
          32   0.0107585   0.0109847 4.25657e-05
          33    0.010884   0.0109816 4.13683e-05
          34   0.0109687   0.0109813  4.0135e-05
          35   0.0111089   0.0109849 3.91416e-05
          36   0.0111827   0.0109904 3.84335e-05
          37   0.0115037   0.0110043 3.98717e-05
          38   0.0110293   0.0110049 3.88138e-05
          39   0.0110216   0.0110054 3.78079e-05
          40   0.0111949   0.0110101 3.71539e-05
          41   0.0114242   0.0110202 3.76177e-05
          42    0.011312   0.0110272 3.73628e-05
          43    0.011344   0.0110345 3.72201e-05
          44   0.0112034   0.0110384 3.65664e-05
          45   0.0113514   0.0110453 3.64152e-05
          46   0.0111713   0.0110481 3.57199e-05
          47   0.0112438   0.0110522 3.51989e-05
          48   0.0113438   0.0110583 3.49892e-05
          49   0.0114808   0.0110669 3.53358e-05
          50   0.0112615   0.0110708 3.48399e-05
          51   0.0113142   0.0110756 3.44817e-05
          52   0.0109948    0.011074 3.38478e-05
          53    0.010919   0.0110711 3.33316e-05
          54   0.0111455   0.0110725 3.27376e-05
          55   0.0111454   0.0110738 3.21642e-05
          56   0.0110223   0.0110729  3.1598e-05
          57   0.0111249   0.0110738 3.10521e-05
          58   0.0111072   0.0110744 3.05175e-05
          59   0.0110397   0.0110738 3.00015e-05
          60    0.011032   0.0110731 2.95055e-05
          61   0.0110678    0.011073 2.90179e-05
          62   0.0112526   0.0110759 2.86927e-05
          63   0.0111169   0.0110765  2.8241e-05
          64   0.0110728   0.0110765 2.77963e-05
          65    0.011139   0.0110775 2.73822e-05
          66   0.0110295   0.0110767 2.69739e-05
          67   0.0109676   0.0110751 2.66182e-05
          68   0.0110473   0.0110747  2.6227e-05
          69   0.0108771   0.0110718 2.60023e-05
          70   0.0108578   0.0110688 2.58098e-05
          71   0.0111129   0.0110694 2.54513e-05
          72   0.0110523   0.0110692 2.50965e-05
          73   0.0109704   0.0110678 2.47872e-05
          74   0.0114163   0.0110725 2.48995e-05
          75   0.0113365    0.011076 2.48161e-05
          76   0.0113325   0.0110794 2.47188e-05
          77   0.0114192   0.0110838 2.47917e-05
          78   0.0109182   0.0110817 2.45637e-05
          79   0.0108503   0.0110788  2.4427e-05
          80   0.0111438   0.0110796 2.41335e-05
          81   0.0112689   0.0110819  2.3948e-05
          82   0.0112646   0.0110841 2.37588e-05
          83    0.011422   0.0110882 2.38211e-05
          84   0.0112278   0.0110899 2.35944e-05
          85   0.0110251   0.0110891 2.33276e-05
          86   0.0113199   0.0110918 2.32105e-05
          87   0.0109152   0.0110898 2.30317e-05
          88   0.0107372   0.0110858 2.31182e-05
          89   0.0112543   0.0110877 2.29353e-05
          90   0.0111944   0.0110888   2.271e-05
          91   0.0110788   0.0110887 2.24593e-05
          92   0.0110402   0.0110882 2.22201e-05
          93    0.011208   0.0110895 2.20176e-05
          94   0.0113354   0.0110921 2.19386e-05
          95   0.0115974   0.0110974 2.23486e-05
          96   0.0114041   0.0111006 2.23441e-05
          97   0.0109194   0.0110987 2.21913e-05
          98   0.0110929   0.0110987 2.19638e-05
          99   0.0113226    0.011101 2.18582e-05
         100    0.011608    0.011106 2.22247e-05
