           1   0.0114175   0.0114175           0
           2   0.0113095   0.0113635 5.40065e-05
           3   0.0114946   0.0114072 5.36921e-05
           4   0.0112286   0.0113625 5.86066e-05
           5   0.0115128   0.0113926  5.4445e-05
           6   0.0112383   0.0113669 5.13581e-05
           7   0.0113371   0.0113626  4.3614e-05
           8   0.0113946   0.0113666 3.79822e-05
           9   0.0112584   0.0113546 3.55891e-05
          10   0.0114195   0.0113611 3.24866e-05
          11   0.0113288   0.0113582 2.95315e-05
          12   0.0114042    0.011362 2.72297e-05
          13   0.0112633   0.0113544 2.61731e-05
          14   0.0114602    0.011362 2.53823e-05
          15   0.0113818   0.0113633 2.36667e-05
          16   0.0114507   0.0113687 2.28031e-05
          17   0.0113693   0.0113688 2.14198e-05
          18   0.0113603   0.0113683 2.02002e-05
          19   0.0114011     0.01137  1.9185e-05
          20   0.0113525   0.0113692 1.82216e-05
          21   0.0113512   0.0113683 1.73532e-05
          22    0.011339    0.011367 1.65993e-05
          23   0.0113998   0.0113684 1.59254e-05
          24   0.0112345   0.0113628 1.62358e-05
          25   0.0114735   0.0113672 1.61902e-05
          26   0.0113009   0.0113647 1.57631e-05
          27   0.0113651   0.0113647  1.5168e-05
          28   0.0112983   0.0113623 1.48076e-05
          29   0.0113717   0.0113627 1.42915e-05
          30   0.0114458   0.0113654  1.4082e-05
          31    0.011221   0.0113608 1.43953e-05
          32   0.0113651   0.0113609 1.39388e-05
          33   0.0112577   0.0113578 1.38673e-05
          34   0.0113511   0.0113576 1.34547e-05
          35   0.0114584   0.0113605 1.33784e-05
          36    0.011229   0.0113568 1.35049e-05
          37   0.0114508   0.0113593 1.33781e-05
          38   0.0113297   0.0113586 1.30446e-05
          39   0.0113362    0.011358 1.27186e-05
          40   0.0114151   0.0113594 1.24786e-05
          41   0.0113484   0.0113592 1.21735e-05
          42   0.0113548   0.0113591 1.18805e-05
          43   0.0112517   0.0113566 1.18663e-05
          44   0.0114311   0.0113582 1.17167e-05
          45   0.0112577    0.011356 1.16695e-05
          46   0.0114256   0.0113575 1.15128e-05
          47   0.0114794   0.0113601 1.15597e-05
          48   0.0113088   0.0113591 1.13667e-05
          49   0.0115088   0.0113621 1.15443e-05
          50   0.0111911   0.0113587 1.18166e-05
          51   0.0114363   0.0113602 1.16822e-05
          52   0.0113384   0.0113598  1.1463e-05
          53   0.0113504   0.0113596 1.12461e-05
          54   0.0113656   0.0113597 1.10364e-05
          55   0.0113949   0.0113604 1.08527e-05
          56   0.0114213   0.0113615 1.07125e-05
          57   0.0113988   0.0113621 1.05433e-05
          58   0.0113928   0.0113626 1.03734e-05
          59    0.011282   0.0113613 1.02872e-05
          60   0.0114684   0.0113631 1.02708e-05
          61   0.0111237   0.0113591 1.08362e-05
          62   0.0113565   0.0113591 1.06601e-05
          63   0.0113933   0.0113596 1.05036e-05
          64   0.0113598   0.0113596 1.03381e-05
          65   0.0113484   0.0113595 1.01793e-05
          66   0.0114111   0.0113602 1.00544e-05
          67   0.0113785   0.0113605  9.9069e-06
          68    0.011409   0.0113612 9.78608e-06
          69    0.011347    0.011361 9.64541e-06
          70   0.0112428   0.0113593 9.65542e-06
          71   0.0114933   0.0113612 9.70367e-06
          72   0.0114125   0.0113619 9.59442e-06
          73   0.0113092   0.0113612 9.48959e-06
          74   0.0114118   0.0113619 9.38542e-06
          75   0.0112685   0.0113607 9.34274e-06
          76   0.0114216   0.0113615 9.25383e-06
          77   0.0112365   0.0113598 9.27587e-06
          78   0.0113778   0.0113601 9.15906e-06
          79   0.0114069   0.0113607 9.06179e-06
          80   0.0113173   0.0113601 8.96418e-06
          81   0.0113307   0.0113597 8.86029e-06
          82   0.0113477   0.0113596  8.7528e-06
          83   0.0114283   0.0113604 8.68626e-06
          84   0.0112527   0.0113591 8.67754e-06
          85    0.011432     0.01136 8.61758e-06
          86   0.0112753    0.011359  8.5735e-06
          87   0.0112596   0.0113579 8.55112e-06
          88   0.0114516   0.0113589 8.52024e-06
          89   0.0114353   0.0113598 8.46756e-06
          90   0.0112245   0.0113583  8.5069e-06
          91   0.0114362   0.0113592 8.45631e-06
          92   0.0112062   0.0113575 8.52751e-06
          93   0.0113283   0.0113572 8.44114e-06
          94   0.0114846   0.0113585 8.46017e-06
          95   0.0112796   0.0113577 8.41177e-06
          96   0.0113308   0.0113574 8.32842e-06
          97   0.0113726   0.0113576  8.2436e-06
          98   0.0113461   0.0113575 8.15988e-06
          99   0.0113748   0.0113576 8.07893e-06
         100   0.0113973    0.011358 8.00754e-06
